Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Dimension Ratio,Image Width,Imgage Height,Is Cat,Aesth Score
b1d399b96683e42ed98b5d1631b8fb56,0,1,1,1,0,0,0,0,0,0,0,0,31,2.0556745182012848,960,467,1,4.864376820623875
b1df0821a92d7c238127bacccd7712d7,0,1,1,1,0,0,0,0,0,0,0,0,57,0.75,960,1280,1,5.516732983291149
b1e390565bf98b9cf5c81ee61374fb1a,0,0,1,1,0,0,0,0,0,0,0,0,26,1.3333333333333333,960,720,1,5.4530537612736225
b1f621f0c2d1f6a7ff1ecc7c94924c03,0,1,1,0,0,0,0,0,0,0,0,0,22,0.75,720,960,0,4.3770309537649155
b20564ae027e01803375ad346d69eb6e,0,1,1,1,0,0,0,0,0,0,0,0,69,1.7777777777777777,720,405,1,5.288626678287983
b216984e588ccfd786e073dee8a1fac2,0,1,1,1,0,0,0,0,0,0,0,0,3,1.3333333333333333,960,720,0,4.914193965494633
b21b3b5124dd4c49535d195b92d49232,0,1,1,1,0,0,0,0,0,0,0,0,27,0.75,960,1280,1,5.092773616313934
b2236d9326f1d957abd3683217d12795,0,1,1,1,0,0,0,0,1,1,0,0,28,1.3333333333333333,960,720,1,4.999153979122639
b223aab6ccdeffcf134fd9f815c53876,0,0,1,1,0,0,0,0,0,0,0,1,29,1.641025641025641,960,585,1,3.7283661104738712
b2251d2a9cdc7ef464264b3d8e546e8a,0,1,1,1,0,0,1,0,1,1,0,0,30,1.3333333333333333,960,720,0,4.594047471880913
b2259ba69ff094483beae27c2ee871c8,0,1,1,1,0,0,0,0,0,0,0,0,94,0.5625,720,1280,1,4.953265897929668
b2279a58547b9bfe9895e89ea4d9bbab,0,1,1,1,0,0,0,0,0,0,0,0,52,1.3333333333333333,960,720,1,5.831624161452055
b22844255f27ad5a337f50ce9cbb24c7,0,1,1,1,0,0,0,0,1,1,0,0,46,1.3333333333333333,960,720,0,4.943598099052906
b2312271c1fffc5ebefec12caed0c138,1,1,1,1,0,0,0,0,0,0,0,0,49,1.25,960,768,1,4.2855233289301395
b23f231d310285b987154ac66ea6db43,0,1,1,1,0,0,0,0,0,0,0,0,74,0.5625,720,1280,0,5.543188884854317
b24e4f279024fcee0ca115c422b7cf50,0,1,1,1,0,0,0,0,0,0,0,0,23,0.75,960,1280,1,4.741661690175533
b25505736545e3f5320d046fdeb58ee7,0,0,1,1,0,0,0,0,0,0,0,0,26,1.2797783933518003,462,361,0,3.8936308100819588
b2756ed9923ebf2b341573bbed20a02c,0,1,1,1,0,0,0,0,0,0,0,0,31,1.0,960,960,0,5.51175881177187
b27a0c647b10ba784846e33006934780,0,1,1,1,0,0,0,0,0,0,0,0,66,1.3333333333333333,960,720,0,5.241433784365654
b27d03d4a6096b09d48b480ff41da753,0,1,1,1,0,0,0,0,0,0,0,0,33,1.3333333333333333,960,720,0,4.834477789700031
b2818a7542424d8c804d3db04591d8b7,0,1,1,0,0,0,1,0,0,1,0,0,58,0.562037037037037,607,1080,1,4.845905587077141
b285df6b825d55eb6fe2da7ec613f719,0,1,1,1,0,0,0,0,0,0,0,0,37,1.3733905579399142,960,699,1,4.741303041577339
b28b784d0d79c33b413f3554af315dec,0,1,1,1,0,0,0,0,0,0,0,0,6,1.3333333333333333,960,720,1,5.429108113050461
b290c9b835cca6a900d617687a7125ab,1,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,1,5.009017862379551
b295d62251a0e5e756e660a4024d9724,0,1,1,1,0,1,0,0,0,1,1,0,44,1.3114754098360657,960,732,1,3.976363193243742
b2a003d0e764213c74c72a211f2e643d,0,1,1,1,0,0,0,0,0,0,0,0,30,0.9866666666666668,740,750,1,5.002170912921429
b2a20081ed246f246d75876cebdc3ccb,0,0,1,1,0,0,0,0,0,0,0,1,43,1.3803680981595092,900,652,1,4.468155696988106
b2a34a7a7c2ecf1e961bca0947c04997,0,1,1,1,0,0,0,0,0,0,0,0,47,1.3333333333333333,960,720,0,5.238087132573128
b2a389311b683a90c3c9763540a86bab,0,1,1,1,0,0,0,0,0,0,0,0,2,1.3333333333333333,960,720,0,5.28466022759676
b2b33019cbf1c08d70f254d6c223a0bb,0,0,1,1,0,0,0,0,1,1,0,1,18,1.3333333333333333,960,720,1,5.203151028603315
b2d440d72491b5c449bd5c13fef3621d,0,1,1,1,0,0,0,0,0,0,0,0,20,0.75,960,1280,1,4.74849159270525
b2e064c5e1b853aa46701f88701e99ce,0,1,1,1,0,0,0,0,0,0,0,0,50,1.3333333333333333,960,720,0,4.393468599766493
b2e2607e1b1eb5ef5df134712ccf8810,0,1,1,1,0,0,0,0,0,0,0,0,75,1.0,960,960,1,5.157579783350229
b2e99c402bf385b05e00682c9f41c37d,0,1,1,1,0,0,0,0,0,0,0,0,25,1.0197628458498025,516,506,0,4.015040509402752
b2ea89abedeea73548b30acb0eed8bac,0,1,1,1,0,0,1,0,0,0,0,0,16,1.126530612244898,552,490,1,5.462514080107212
b2eba4c0086725d6b67aacac5909b3a8,0,0,1,1,0,0,0,0,0,0,0,0,28,0.7796875,998,1280,1,5.202414780855179
b2eed3052c0e2d8965dfea7b50d04676,0,1,1,1,0,0,0,0,0,0,0,0,100,1.348,674,500,0,5.162801053375006
b2f9d8bb2189576061fcb20470cfe2a8,0,1,1,1,0,0,0,0,0,0,0,0,67,1.1925465838509317,960,805,0,4.983918331563473
b2ff4bae679a31a57d7c4c4beffb04ab,0,1,1,1,0,0,0,0,0,0,0,0,86,1.7777777777777777,960,540,0,6.079366123303771
b30a3411f326702d0884ccc9d544fdf2,0,1,1,1,0,0,0,0,0,0,0,0,64,0.75,960,1280,1,5.688014287501574
b3117b6ac4b88cae8cf3500635c0390e,1,1,1,1,0,0,0,0,0,0,0,0,100,1.3333333333333333,960,720,1,5.325002931058407
b31235d2eee8023e835e7a5082db2ba0,0,1,1,1,0,0,0,0,0,0,0,0,39,1.7777777777777777,960,540,0,4.615506827831268
b316ea37cde52bd967f345b9ff9605d5,0,1,1,0,0,0,1,0,1,1,0,0,46,0.75,810,1080,1,5.190513603389263
b318d41084469931ab163fa86632530a,0,0,0,1,0,0,0,0,1,0,0,0,64,1.3333333333333333,960,720,0,5.4037797674536705
b330b86b7ea8d39c097532469d0d48d7,0,1,1,0,0,0,0,0,1,0,0,0,30,1.7777777777777777,720,405,1,4.6761530712246895
b33483650e8784df16019b9e7e7a30e0,0,0,0,1,0,0,0,0,0,0,0,0,43,1.0600343053173242,618,583,0,4.101088050752878
b344df029e8193190fc7492a18a5ba52,0,0,0,0,1,0,1,0,0,0,0,0,32,0.75,960,1280,0,5.0128239914774895
b349bee4609eb7295cf97fbe3d345052,0,1,1,1,0,0,0,1,0,0,0,0,46,1.7777777777777777,960,540,0,5.0104649886488914
b34f182c27a844674ccc4d3a9e10dfda,0,1,1,1,0,0,0,0,1,0,0,0,28,1.775925925925926,959,540,1,5.132176294922829
b350b7321a070b80750ca1956de8bc5a,0,0,1,1,0,0,0,0,0,0,0,0,36,1.7777777777777777,960,540,0,5.5626796036958694
b352d6fbd3155d31c27aa60e7b22f953,0,1,1,1,0,0,0,0,0,0,0,0,8,1.3333333333333333,960,720,0,4.766780253499746
b36d00638c972277fd27364c1c53d4ee,0,1,1,1,1,0,0,0,1,1,0,0,37,1.7777777777777777,960,540,1,5.622463718056679
b37124289414ea460afb6e8ae1bad9a5,0,1,1,1,0,0,0,1,0,0,1,0,59,1.0,1280,1280,0,5.297318123281002
b37474c1f5a01aaa3c69ef8eaa70a4a9,0,0,1,0,0,0,0,0,0,0,0,0,50,1.3333333333333333,960,720,0,5.171917486935854
b377435862703e197731c102bb7f6689,0,0,1,1,0,0,1,0,0,0,0,0,4,0.5627376425855514,592,1052,0,5.1719120517373085
b3775aee64f44f766c337c844bed6e71,0,0,1,1,0,0,0,0,0,0,0,0,38,1.3333333333333333,960,720,1,4.506669145077467
b37915f3b5687d7cfec3d46d55057bbf,0,1,1,1,0,0,0,0,1,1,1,0,35,1.1401425178147269,960,842,1,5.0561550706624985
b37e07359ae2f9b1371de3167a531f27,0,0,0,1,0,0,0,0,0,0,0,0,22,0.75,684,912,0,5.045544654130936
b380a8efda8d553508963c15d4b41531,0,1,1,1,0,0,0,0,0,0,0,0,40,0.75,960,1280,1,4.773602571338415
b383a8fa9a5a6064169312e92a2910c8,0,0,1,1,0,0,0,0,0,0,0,0,21,1.3333333333333333,960,720,1,5.188156459480524
b3851459ad0284750a7a90361de55f3f,0,1,1,1,0,0,0,0,0,0,0,0,81,1.2167300380228137,960,789,1,5.373271059244871
b38957ea0774102250c47ac1e8bbba16,0,1,1,1,0,0,0,0,0,0,0,0,27,1.0,1280,1280,1,4.415191821753979
b389efcff4f0438737c4a9bf7cb5c98a,0,1,1,1,0,0,0,0,1,0,0,0,31,1.775925925925926,959,540,0,5.682921599596739
b38ea25f625bed3ce800290cd1c3fc1f,0,1,1,1,0,0,0,0,0,0,0,0,40,1.3333333333333333,960,720,1,5.337079457938671
b38ef698544db280b2180895fe7e1d09,0,1,1,0,0,0,1,0,1,1,0,0,100,0.80234375,1027,1280,0,3.899181980639696
b399cdfecf880e5dda931dd0da050295,1,1,1,1,0,0,0,0,0,0,0,0,24,1.3333333333333333,960,720,1,5.547566212713718
b39e043547bb6632791e993f2a3c15af,0,1,1,0,0,0,0,0,0,0,0,0,17,0.746875,478,640,1,4.940440014004707
b3a6bea4bcda817fcdfe66251b833f5b,0,1,1,1,0,0,0,0,1,1,0,0,48,1.3333333333333333,960,720,0,4.5031098909676075
b3a6c73c8d88e6685425afbff2fd3ba3,0,1,1,1,0,0,0,0,0,0,0,0,16,1.2861111111111112,926,720,1,4.358103059232235
b3aa7c67d94f3ad932c9e749fc15ef22,0,0,1,1,0,0,0,0,0,0,0,1,27,0.75,810,1080,0,6.155684977769852
b3b89aea6e0cdc9f3cae16cf9dd317c9,0,1,1,1,0,0,0,0,1,1,0,0,14,1.0983981693363845,960,874,0,5.062651097774506
b3c023d767aedfb99a6f63ba6975d6f3,0,0,1,1,0,0,0,0,0,0,0,0,30,0.75,960,1280,1,6.262991279363632
b3c14b2a87ca1b925889862f8d94c0e1,0,1,1,1,0,1,0,0,0,0,0,0,27,0.562037037037037,607,1080,1,5.55305740237236
b3c689ea4b70fba3089a1d364862eb7c,0,1,1,1,0,1,0,0,0,0,0,0,29,1.0,750,750,0,4.939001172780991
b3c709c39990be67ad005621e8fb5b9d,1,1,1,1,0,0,0,0,0,0,0,0,55,0.75,960,1280,1,4.847610242664814
b3de0c3ae03c128cca41b7647a53293b,0,1,1,1,0,0,0,0,0,0,0,0,28,1.3333333333333333,960,720,1,4.55855005979538
b3e11ede8caddfbe0e6c0905717bef76,0,0,1,1,0,0,0,0,0,0,0,0,28,1.3333333333333333,960,720,1,5.364758014678955
b3e3986fdb7c49cf04e09e3eabe7ed15,1,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,1,4.650460384786129
b3ef1d5d97987e8e4ff8f79189c258f7,0,1,1,0,0,0,0,1,0,0,1,0,37,1.0,720,720,0,4.510907240211964
b3f838766e60f5686c75943bc69614c0,0,1,1,1,0,1,0,0,0,0,0,0,23,0.75,960,1280,1,5.4009029641747475
b3f845cb4cf5944ca2568a37e3f35811,0,1,1,1,0,0,0,0,0,0,0,0,14,1.3333333333333333,960,720,1,5.026476737111807
b3fa6a7805b7479a09b1d56cea36f21b,0,1,1,1,0,0,0,0,0,0,0,0,26,1.3333333333333333,960,720,0,4.914803896099329
b3ff602e63c0aaaf17be904a77552d06,0,1,1,1,0,0,0,0,0,0,0,0,55,1.7777777777777777,960,540,1,4.609648115932941
b405eecf551b8ac540197ecffc99a9b0,0,1,1,1,0,0,0,0,1,1,0,0,13,1.775925925925926,959,540,0,5.388380281627178
b4061b79fa1c0c4287c43a3fabc20177,0,0,1,1,0,0,0,0,0,0,0,1,62,1.3333333333333333,960,720,1,4.811408445239067
b40a0db21a9575a1a21aedab792be4ad,0,1,1,1,0,0,1,0,0,0,0,0,14,0.75,960,1280,1,5.269713073968887
b4121119566909eb07f31f3379f53b59,1,1,1,1,0,0,0,0,0,0,0,0,16,1.0,960,960,1,5.57434793934226
b4173544c9773bac5d5910d524a3a2f5,0,1,1,1,0,1,0,0,0,0,0,0,18,1.3333333333333333,960,720,1,5.002052169293165
b42907d9b673a42048bd2869b36bfe53,0,1,1,0,0,0,1,0,1,0,0,0,40,0.562037037037037,607,1080,0,4.9217517003417015
b42b3e7848a0f0a8f3d25bc2061890e2,0,0,0,1,0,0,1,0,0,0,0,0,6,1.3333333333333333,960,720,0,4.801551025360823
b4303e442a56f04c8847397cc02eaed6,0,1,1,1,0,0,0,0,0,0,0,0,100,0.9109375,1166,1280,0,4.937609568238258
b440584bc8495499a7d52f82aba64db5,0,1,1,1,0,0,0,0,0,0,0,0,35,1.3333333333333333,960,720,0,5.3906814977526665
b442261be1068243269ba1dda9f60270,0,1,1,1,0,0,0,0,0,0,0,0,100,1.3333333333333333,960,720,0,5.662558548152447
b4539c5306bd10ce71c75b17d2cf3da0,0,1,1,1,0,0,0,0,0,0,0,0,32,1.7777777777777777,960,540,0,5.071752928197384
b458ea6f022734fa26a2806c74de733a,0,1,1,1,0,0,0,0,0,0,0,0,27,1.7777777777777777,960,540,0,5.280000291764736
b473016afe963817d9fd730377a09121,0,1,1,1,0,0,0,0,0,0,0,0,23,1.3333333333333333,960,720,1,4.638848185539246
b4762877969af3547fd35a2991b53442,0,1,1,1,0,0,0,0,0,0,0,0,31,0.75,744,992,1,5.346125967800617
b47b1af0d773bd811a5eeb35741dfdc0,0,0,0,1,0,1,0,0,0,0,0,0,73,1.1490125673249552,640,557,1,5.095509186387062
b484505a20504791a60bad0e5d20f9f7,0,0,1,1,0,0,0,0,1,0,0,1,27,1.7777777777777777,960,540,0,5.065965339541435
b48465610839fa0c327984169fca7a16,0,0,0,0,0,0,1,0,0,0,0,0,18,1.7777777777777777,960,540,0,4.446580104529858
b487b0bb0bcb8572aff35007d17f203b,0,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,1,5.538172986358404
b487e377f00c4827f92aadf869cf70f5,0,1,1,1,0,0,0,0,1,1,0,0,32,2.096069868995633,960,458,0,4.58051049336791
b48e7eeccf46419639a2f52441a35a19,0,1,1,1,0,0,0,0,0,0,0,0,27,1.3333333333333333,960,720,1,4.944583930075169
b4903a95871657666df16231326fc0ba,0,1,1,1,0,0,0,1,0,0,1,0,19,1.7777777777777777,960,540,1,5.116252474486828
b491da49e41cfe9db8bda6a74ea25ce2,0,1,1,1,0,0,0,0,0,0,0,0,19,1.3043478260869563,960,736,0,4.316786117851734
b494b4cc9a7ea726ba28362f47b19b48,0,1,1,1,0,0,0,0,0,0,0,0,36,1.7777777777777777,960,540,0,4.806690037250519
b497492bc14809a6f35cba952642b68f,0,0,1,0,0,0,0,0,0,0,0,0,12,1.9875776397515528,960,483,1,5.817182872444391
b49936cdc657d55a85f8f831e69f8c9a,0,1,1,1,0,0,0,0,0,0,0,0,34,0.6601851851851852,713,1080,1,4.92819132655859
b49ad3aac4296376d7520445a27726de,0,1,1,1,0,0,0,0,1,1,0,0,17,1.3333333333333333,960,720,0,5.158326402306557
b49bf6de708a0ea3c9d64a13964db787,0,1,1,1,0,0,0,0,0,0,0,0,32,1.3333333333333333,960,720,1,4.989953838288784
b4a2ada25df4490659fb38df568e3051,0,1,1,1,0,0,0,0,0,0,0,0,12,0.5625,720,1280,0,5.53374395892024
b4a403a0eebb92f667734414edd2f293,0,1,1,1,0,0,0,0,0,0,0,0,28,0.6666666666666666,720,1080,1,5.279291361570358
b4a81566ff73c281ed54905f34741b01,0,1,1,1,0,0,0,0,0,0,0,0,43,1.3333333333333333,960,720,1,4.884064674377441
b4a8996a2e8f5c4343bf866267754522,0,1,1,1,0,0,0,0,0,0,0,0,32,1.7777777777777777,720,405,0,5.714753732085228
b4b25a1a7094feaff2875628d9aa26d1,0,1,1,1,0,0,0,1,0,0,0,0,84,1.0,1280,1280,0,4.308205135166645
b4b5551e8862448e2fb55232d050773f,0,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,640,480,1,5.706373207271099
b4b662dfc2b2dfb8b76899681541b472,0,1,1,1,0,0,0,0,0,0,0,0,71,2.048997772828508,920,449,0,5.45585884898901
b4ca92d5f3ad8b0d49482fdc8abdcc84,0,1,1,1,0,0,0,0,0,0,0,0,24,0.5625,720,1280,1,4.480915166437626
b4d6b61ef0899ba56800acd197fd05fb,0,1,1,1,0,0,0,0,0,0,0,0,30,1.3241379310344827,960,725,1,5.283759117126465
b4d8d5eb8d073dc3416fd7c21d0c3a6d,0,1,1,1,0,0,1,0,0,0,0,0,54,0.75,960,1280,0,4.424644201993942
b4da1885d1b1b8da01ba2da0735211a8,0,1,1,1,0,0,0,0,0,0,0,0,11,0.5625,720,1280,1,4.681026577949524
b4db66d20b03215afe4e31069a9c0acb,0,1,1,1,0,0,0,0,0,0,0,0,43,1.3351877607788596,960,719,1,5.26159206032753
b4df3725315c4b55ed5bdec466608879,0,1,1,1,0,0,0,0,0,0,0,0,71,0.5625,720,1280,1,3.9774862453341484
b4ebd690c2b69803b1cd38786c8b7bfc,0,1,1,1,0,0,0,0,0,0,0,0,11,1.7777777777777777,720,405,0,5.149105362594128
b4ecd098640641784e087abb145a1f2b,0,1,1,1,0,0,0,0,0,0,0,0,21,1.3333333333333333,640,480,1,5.167549818754196
b4ef23ed5fcd408958bc0235cf531abd,0,1,1,1,0,0,0,0,1,1,0,0,32,1.3333333333333333,960,720,0,4.68910825997591
b4f8866c4a0643c3305c35b04a8e8aec,0,1,1,1,0,0,0,0,0,0,0,0,42,0.9775967413441956,960,982,1,4.866495601832867
b50c2590a3dcd92c39d2b507d050749f,0,1,1,1,0,0,0,0,0,0,0,0,31,0.75,960,1280,1,5.411717560142279
b50d5a870be7ce4feb5c154c5e69f1b2,0,0,1,1,0,0,0,0,1,1,0,0,24,1.3333333333333333,960,720,0,5.239168543368578
b50dead67dc45649587acb30e65ab201,1,1,1,1,0,0,0,0,0,0,0,0,39,0.656934306569343,720,1096,1,4.956862397491932
b50efc7fb0a240c573f9c68b450c1187,0,0,0,0,0,0,1,0,0,0,0,1,74,1.7777777777777777,960,540,0,5.3977514281868935
b5144b9e955f10573e9e844217c55f05,0,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,1,6.007307546213269
b517a911a6c7b9ef84b7b94813103327,0,1,1,1,0,0,0,0,0,0,0,0,2,1.3333333333333333,960,720,0,4.071355227380991
b5191d76ee16e82718322cb6b7e35921,0,1,1,1,0,0,0,0,0,0,0,0,51,1.7777777777777777,960,540,0,5.367246795445681
b51a4675859a987935b3b28341e0181c,0,1,1,1,0,0,0,0,0,0,0,0,48,0.75,960,1280,0,4.69411601126194
b527270bc6d68256bca2749e2e0863de,1,1,1,0,0,0,0,0,0,0,0,0,35,1.3333333333333333,912,684,1,5.272526875138283
b52950b82dfc36a597f9f0d02b8787ad,0,1,1,1,0,0,0,0,0,0,0,0,44,1.3333333333333333,960,720,1,4.642517350614071
b5347a4957bcc323ba3ee6482dd1ec88,0,1,1,1,0,0,0,0,0,0,0,0,30,0.75,960,1280,1,4.993536718189716
b53d6b842af952eba196e1c8014e0c8e,0,0,0,1,0,0,0,0,0,0,0,0,42,1.7777777777777777,720,405,0,5.421867396682501
b53ec8667c162cedebab9061837c7fbe,0,1,1,1,0,0,0,0,1,1,0,0,40,1.3333333333333333,960,720,1,4.828905314207077
b540d98c64c0e7c6900182991bc21f1f,0,1,1,1,0,0,0,0,0,0,0,0,100,1.3333333333333333,960,720,0,5.034016139805317
b54266f3fbfe8f8e24b77233ef6960b7,0,0,1,1,0,0,0,0,0,0,0,1,13,1.3333333333333333,960,720,1,4.9207609966397285
b5450c0ee3436529bcefc60efc7bc26a,0,1,1,1,0,0,0,0,0,1,0,0,23,1.3333333333333333,960,720,1,4.810427702963352
b549eff63148657e06c4c27bbcf20f40,0,1,1,1,0,0,0,0,0,0,0,0,23,1.7777777777777777,960,540,1,5.3450743034482
b54c1174822ec18f2bc471c440318466,0,1,1,1,0,0,0,0,0,0,0,0,26,1.3333333333333333,960,720,1,5.0375221110880375
b55cef43ac3bdf14e5ae188de46e52d8,0,1,1,1,0,0,0,0,0,1,1,0,43,1.0,581,581,0,5.499015048146248
b55e74c7900d6b9ffed4507578c777ff,0,1,1,1,0,0,1,0,0,0,0,0,53,1.3333333333333333,960,720,0,5.14699100703001
b562981703f3b07963dfca632da2a675,0,1,1,1,0,0,0,0,0,0,0,0,34,1.3333333333333333,960,720,0,4.7358676716685295
b564131785a9287256f6e10baf3462ea,0,1,1,1,0,0,0,0,0,1,0,0,31,1.7777777777777777,960,540,1,5.770517021417618
b564f94b151501411b9571a7741c391c,0,0,1,0,0,0,0,0,0,0,0,0,2,1.3333333333333333,640,480,0,5.217059792950749
b572b718d79d8598672178dee5f1f98e,0,1,1,1,0,0,0,0,1,1,0,0,29,1.7754010695187166,664,374,1,5.047922991216183
b5748513efee33fac7ee56d6cde4f14c,0,1,1,1,0,0,0,0,1,1,0,0,47,0.5625,720,1280,0,5.2112428694963455
b5857b7aa9f426f11dbda1c4c2fc0b20,0,1,1,1,0,0,0,0,0,0,0,0,100,0.6691729323308271,534,798,0,4.62650391459465
b598224ec52428e36dc01093913ed349,1,1,1,1,0,0,0,0,0,0,0,0,42,1.3333333333333333,960,720,0,4.710701771080494
b59a23e2695ec22ce7042a1bb689cbcf,0,0,1,1,0,1,0,0,0,0,0,0,36,1.3333333333333333,960,720,0,4.594726126641035
b5c3b07c1cb5c44766c293e46db3561e,0,1,1,0,0,0,0,1,0,0,0,0,32,1.0,720,720,1,4.872304193675518
b5c423780940c61b00792ae11888d6a5,0,1,1,1,0,0,1,0,1,0,0,0,32,1.3333333333333333,640,480,0,5.0879095904529095
b5c6d24b551732a75b99a53c3c305fbf,0,1,1,1,0,0,1,0,0,0,0,0,26,0.562037037037037,607,1080,0,5.787416610866785
b5d5bdd17785b2fe9b44b5f94b7eb22e,0,1,1,1,0,0,1,0,0,0,0,0,45,0.562037037037037,607,1080,1,5.5351480804383755
b5d6ab0a9b5cbbdb080b245ffbc5a835,0,1,1,1,0,0,0,0,0,0,0,0,19,1.7777777777777777,960,540,0,5.473948389291763
b5dd2c5068363fef61de2cdb27be7cd2,0,1,1,1,0,0,0,0,0,0,0,0,28,0.7805724197745013,900,1153,0,5.279924035072327
b5e088eac99bde48cc14ae7a602639e7,0,1,1,1,0,0,0,0,0,0,0,0,60,1.3351877607788596,960,719,0,4.85723090171814
b5e16f242bb8658a30df68bd79e15b56,0,1,1,1,0,1,0,0,0,0,0,0,100,1.7777777777777777,960,540,0,5.274606302380562
b5e182b1d4c5a5d8cfe7258b9c64c189,0,1,1,1,0,0,0,0,0,0,0,0,12,1.7807807807807807,593,333,0,5.034844800829887
b5e52d5445b9f2b8df8aff280504426a,0,1,1,1,0,0,0,0,0,0,0,0,3,1.609375,721,448,0,4.224693760275841
b5ead9ca987b20cbb185ee3b1bba1a8d,0,0,1,1,0,1,0,0,0,0,0,1,37,0.562037037037037,607,1080,0,5.4605375826358795
b5f29b8fa07451489be7d8e485167b93,0,0,1,0,0,0,0,0,0,0,0,1,61,0.5625,720,1280,1,5.212962456047535
b5ff2af3202881a12bbecb4a150cbfc9,0,1,1,1,0,0,0,0,0,0,0,0,28,0.972644376899696,960,987,1,5.016896560788155
b6004a1d03498ef6ef362685e38535e2,0,1,1,1,0,0,0,0,0,0,0,0,28,0.75,756,1008,0,4.9866334572434425
b601f4c8dd2b6c5757fd7522c6822284,0,1,1,0,0,0,0,0,0,0,0,0,32,1.3333333333333333,960,720,0,4.804684609174728
b605297747508fc8b886f4fdeed91739,1,1,1,1,0,0,0,0,0,0,0,0,24,1.3351877607788596,960,719,0,3.6930680125951767
b60dc1be0039a606969c1d688b869986,0,1,1,1,0,0,0,0,0,0,0,0,42,1.3351877607788596,960,719,1,5.670774433761835
b60e82fd313066b801fa4431d1ce4f4e,0,1,1,0,0,0,0,1,0,0,0,0,64,1.0,1280,1280,0,4.588508199900389
b612ba67a7ca7c32f8f9b589547496f0,0,1,1,1,0,0,0,0,0,0,0,0,100,0.75,960,1280,1,5.758257169276476
b61792bbf9e5b9e5e942d36ff1964b5c,0,1,1,1,0,0,0,0,1,1,0,0,46,1.7777777777777777,960,540,0,4.854991063475609
b619cd8ab8064cc4f53417e6d24cdfd4,0,1,1,1,0,0,0,0,1,1,0,0,33,1.3333333333333333,960,720,1,5.039317950606346
b61f3edccea5f41b859e6ad8d1343926,0,1,1,1,0,0,0,0,0,0,0,0,24,1.33125,852,640,0,4.970978289842606
b623328c451216873105ceac303ec228,0,1,1,1,0,0,0,0,0,0,0,0,30,0.75,960,1280,1,5.99729422852397
b62c7148e72cc49d0ee89c4a523d56be,0,1,1,1,0,0,0,0,1,1,0,0,31,1.4349775784753362,960,669,1,5.34194453805685
b62fef4015a247d6825569daf8044aaf,0,0,1,1,0,0,0,0,1,1,0,1,56,1.775925925925926,959,540,1,5.700804494321346
b633493ca4724ec64e754a6100100658,0,1,1,1,0,0,0,0,0,0,0,0,30,1.871345029239766,960,513,1,5.587833851575851
b63601d46c7d74f6be619a1c14f3e0a6,0,1,1,1,0,0,0,0,0,0,0,0,69,1.0,1280,1280,1,4.71851472556591
b641c861576621f61b09965490810b6c,0,1,1,1,0,0,0,0,0,0,0,0,26,1.818181818181818,960,528,1,5.669345282018185
b650ba15052b67cd0c06fc88be9691f7,0,1,1,1,0,0,0,0,0,0,0,0,22,1.3333333333333333,960,720,1,5.615359243005514
b6557d0630091ddb75fc2828cbdccd32,0,0,0,0,0,0,0,0,0,0,0,0,23,1.3333333333333333,960,720,1,5.688117131590843
b65668926b8e2970bc66e46304a1c783,0,1,1,1,0,1,0,0,0,1,0,0,24,1.3333333333333333,960,720,1,5.311928786337376
b65744e4f2479230d553e9e753098af8,0,1,1,0,0,0,0,0,1,0,0,0,23,1.3333333333333333,960,720,0,4.807012841105461
b65eaed98a65afc9773a1454217799c8,0,0,1,1,0,0,0,0,0,0,0,1,16,1.0,1280,1280,1,5.069081488996744
b6648959b96e322b259352889f7922eb,0,0,1,1,0,0,0,0,0,0,0,0,60,1.3333333333333333,960,720,0,4.5535957887768745
b6745a3e80c05c47ceb7ef2738acc9c7,1,1,1,1,0,0,0,0,0,0,0,0,55,1.3333333333333333,960,720,0,4.3344073332846165
b6899aa4c5ab3cdcdc383e235300a278,1,1,1,1,0,0,0,0,0,0,0,0,23,0.75,960,1280,1,5.380700893700123
b694201cfab47e39629a11c31c4d10bb,0,1,1,1,1,0,0,0,0,0,0,0,98,1.3333333333333333,960,720,0,5.923328164964914
b694303c9b9ae4571a94b6d742eb7073,0,1,1,1,0,0,0,0,0,0,0,0,33,1.0,600,600,0,4.629413288086653
b69c3d32a120a8c37a75765ce516b7c1,0,1,1,1,0,0,1,0,0,0,0,0,24,0.75,960,1280,1,3.4927669875323772
b69f616d2ae9a5529d65eaf266590b70,0,1,1,1,0,0,0,0,0,0,0,0,28,1.3333333333333333,960,720,1,5.21393994987011
b6a32638a58cf0deb850ec2f690a777e,0,1,1,1,0,0,0,0,0,0,0,0,95,0.56328125,721,1280,0,5.08108177781105
b6b5faf94c0ecfe009731e8a4aa2a311,0,0,0,1,0,0,0,0,0,0,0,0,25,1.3333333333333333,960,720,0,4.964046634733677
b6c217bb4b9b69294a3637a2c2c22133,0,0,1,0,0,0,0,0,0,1,0,0,95,1.3333333333333333,960,720,0,5.4802183248102665
